Time (s),ECG (mV)
28.733333333333334,-0.6
28.73611111111111,-0.635
28.738888888888887,-0.66
28.741666666666667,-0.68
28.744444444444444,-0.665
28.747222222222224,-0.61
28.75,-0.58
28.752777777777776,-0.635
28.755555555555556,-0.7
28.758333333333333,-0.695
28.761111111111113,-0.645
28.76388888888889,-0.565
28.766666666666666,-0.465
28.769444444444446,-0.335
28.772222222222222,-0.225
28.775,-0.21
28.77777777777778,-0.37
28.780555555555555,-0.585
28.783333333333335,-0.805
28.78611111111111,-0.92
28.788888888888888,-0.785
28.791666666666668,-0.605
28.794444444444444,-0.57
28.79722222222222,-0.69
28.8,-0.765
28.802777777777777,-0.71
28.805555555555557,-0.56
28.808333333333334,-0.485
28.81111111111111,-0.48
28.81388888888889,-0.5
28.816666666666666,-0.46
28.819444444444443,-0.385
28.822222222222223,-0.405
28.825,-0.505
28.82777777777778,-0.61
28.830555555555556,-0.625
28.833333333333332,-0.525
28.836111111111112,-0.475
28.83888888888889,-0.495
28.841666666666665,-0.53
28.844444444444445,-0.565
28.84722222222222,-0.59
28.85,-0.595
28.852777777777778,-0.55
28.855555555555554,-0.48
28.858333333333334,-0.405
28.86111111111111,-0.385
28.863888888888887,-0.37
28.866666666666667,-0.33
28.869444444444444,-0.375
28.872222222222224,-0.54
28.875,-0.67
28.877777777777776,-0.615
28.880555555555556,-0.485
28.883333333333333,-0.38
28.886111111111113,-0.375
28.88888888888889,-0.41
28.891666666666666,-0.42
28.894444444444446,-0.335
28.897222222222222,-0.205
28.9,-0.23
28.90277777777778,-0.49
28.905555555555555,-0.65
28.908333333333335,-0.54
28.91111111111111,-0.4
28.913888888888888,-0.36
28.916666666666668,-0.45
28.919444444444444,-0.535
28.92222222222222,-0.505
28.925,-0.34
28.927777777777777,-0.255
28.930555555555557,-0.36
28.933333333333334,-0.505
28.93611111111111,-0.515
28.93888888888889,-0.42
28.941666666666666,-0.33
28.944444444444443,-0.355
28.947222222222223,-0.46
28.95,-0.545
28.95277777777778,-0.495
28.955555555555556,-0.35
28.958333333333332,-0.295
28.961111111111112,-0.4
28.96388888888889,-0.555
28.966666666666665,-0.545
28.969444444444445,-0.355
28.97222222222222,-0.285
28.975,-0.465
28.977777777777778,-0.565
28.980555555555554,-0.425
28.983333333333334,-0.345
28.98611111111111,-0.5
28.988888888888887,-0.64
28.991666666666667,-0.595
28.994444444444444,-0.43
28.997222222222224,-0.245
29.0,-0.205
29.002777777777776,-0.41
29.005555555555556,-0.635
29.008333333333333,-0.64
29.011111111111113,-0.42
29.01388888888889,-0.23
29.016666666666666,-0.245
29.019444444444446,-0.455
29.022222222222222,-0.63
29.025,-0.615
29.02777777777778,-0.43
29.030555555555555,-0.32
29.033333333333335,-0.36
29.03611111111111,-0.46
29.038888888888888,-0.515
29.041666666666668,-0.425
29.044444444444444,-0.34
29.04722222222222,-0.32
29.05,-0.35
29.052777777777777,-0.4
29.055555555555557,-0.435
29.058333333333334,-0.4
29.06111111111111,-0.305
29.06388888888889,-0.2
29.066666666666666,-0.185
29.069444444444443,-0.2
29.072222222222223,-0.23
29.075,-0.25
29.07777777777778,-0.27
29.080555555555556,-0.27
29.083333333333332,-0.285
29.086111111111112,-0.32
29.08888888888889,-0.295
29.091666666666665,-0.34
29.094444444444445,-0.47
29.09722222222222,-0.47
29.1,-0.435
29.102777777777778,-0.465
29.105555555555554,-0.535
29.108333333333334,-0.55
29.11111111111111,-0.565
29.113888888888887,-0.51
29.116666666666667,-0.455
29.119444444444444,-0.43
29.122222222222224,-0.46
29.125,-0.525
29.127777777777776,-0.535
29.130555555555556,-0.485
29.133333333333333,-0.49
29.136111111111113,-0.51
29.13888888888889,-0.48
29.141666666666666,-0.38
29.144444444444446,-0.265
29.147222222222222,-0.29
29.15,-0.5
29.15277777777778,-0.675
29.155555555555555,-0.645
29.158333333333335,-0.44
29.16111111111111,-0.27
29.163888888888888,-0.245
29.166666666666668,-0.355
29.169444444444444,-0.545
29.17222222222222,-0.455
29.175,-0.265
29.177777777777777,-0.39
29.180555555555557,-0.665
29.183333333333334,-0.635
29.18611111111111,-0.23
29.18888888888889,0.26
29.191666666666666,0.645
29.194444444444443,0.945
29.197222222222223,1.27
29.2,1.455
29.20277777777778,1.295
29.205555555555556,0.87
29.208333333333332,0.46
29.211111111111112,0.165
29.21388888888889,-0.005
29.216666666666665,-0.09
29.219444444444445,-0.185
29.22222222222222,-0.365
29.225,-0.525
29.227777777777778,-0.51
29.230555555555554,-0.365
29.233333333333334,-0.225
29.23611111111111,-0.195
29.238888888888887,-0.22
29.241666666666667,-0.37
29.244444444444444,-0.585
29.247222222222224,-0.665
29.25,-0.585
29.252777777777776,-0.475
29.255555555555556,-0.415
29.258333333333333,-0.42
29.261111111111113,-0.41
29.26388888888889,-0.365
29.266666666666666,-0.275
29.269444444444446,-0.29
29.272222222222222,-0.45
29.275,-0.59
29.27777777777778,-0.59
29.280555555555555,-0.465
29.283333333333335,-0.36
29.28611111111111,-0.35
29.288888888888888,-0.45
29.291666666666668,-0.475
29.294444444444444,-0.33
29.29722222222222,-0.2
29.3,-0.335
29.302777777777777,-0.64
29.305555555555557,-0.8
29.308333333333334,-0.665
29.31111111111111,-0.445
29.31388888888889,-0.29
29.316666666666666,-0.28
29.319444444444443,-0.28
29.322222222222223,-0.32
29.325,-0.38
29.32777777777778,-0.38
29.330555555555556,-0.365
29.333333333333332,-0.415
29.336111111111112,-0.46
29.33888888888889,-0.385
29.341666666666665,-0.345
29.344444444444445,-0.445
29.34722222222222,-0.525
29.35,-0.41
29.352777777777778,-0.18
29.355555555555554,-0.105
29.358333333333334,-0.25
29.36111111111111,-0.38
29.363888888888887,-0.31
29.366666666666667,-0.165
29.369444444444444,-0.255
29.372222222222224,-0.485
29.375,-0.5
29.377777777777776,-0.27
29.380555555555556,-0.15
29.383333333333333,-0.22
29.386111111111113,-0.275
29.38888888888889,-0.12
29.391666666666666,0.02
29.394444444444446,-0.125
29.397222222222222,-0.39
29.4,-0.445
29.40277777777778,-0.295
29.405555555555555,-0.12
29.408333333333335,-0.03
29.41111111111111,-0.01
29.413888888888888,-0.045
29.416666666666668,-0.135
29.419444444444444,-0.295
29.42222222222222,-0.38
29.425,-0.315
29.427777777777777,-0.22
29.430555555555557,-0.12
29.433333333333334,-0.05
29.43611111111111,-0.11
29.43888888888889,-0.19
29.441666666666666,-0.16
29.444444444444443,-0.08
29.447222222222223,-0.03
29.45,-0.1
29.45277777777778,-0.25
29.455555555555556,-0.335
29.458333333333332,-0.24
29.461111111111112,-0.115
29.46388888888889,-0.045
29.466666666666665,0.005
29.469444444444445,0.035
29.47222222222222,0.015
29.475,-0.095
29.477777777777778,-0.27
29.480555555555554,-0.32
29.483333333333334,-0.14
29.48611111111111,-0.025
29.488888888888887,-0.22
29.491666666666667,-0.515
29.494444444444444,-0.545
29.497222222222224,-0.285
29.5,-0.125
29.502777777777776,-0.21
29.505555555555556,-0.355
29.508333333333333,-0.42
29.511111111111113,-0.385
29.51388888888889,-0.31
29.516666666666666,-0.205
29.519444444444446,-0.145
29.522222222222222,-0.26
29.525,-0.45
29.52777777777778,-0.485
29.530555555555555,-0.4
29.533333333333335,-0.35
29.53611111111111,-0.315
29.538888888888888,-0.265
29.541666666666668,-0.275
29.544444444444444,-0.315
29.54722222222222,-0.31
29.55,-0.265
29.552777777777777,-0.245
29.555555555555557,-0.245
29.558333333333334,-0.23
29.56111111111111,-0.22
29.56388888888889,-0.295
29.566666666666666,-0.455
29.569444444444443,-0.465
29.572222222222223,-0.295
29.575,-0.17
29.57777777777778,-0.23
29.580555555555556,-0.38
29.583333333333332,-0.475
29.586111111111112,-0.36
29.58888888888889,-0.16
29.591666666666665,-0.07
29.594444444444445,-0.125
29.59722222222222,-0.275
29.6,-0.37
29.602777777777778,-0.315
29.605555555555554,-0.125
29.608333333333334,0.04
29.61111111111111,0.01
29.613888888888887,-0.18
29.616666666666667,-0.38
29.619444444444444,-0.41
29.622222222222224,-0.29
29.625,-0.2
29.627777777777776,-0.205
29.630555555555556,-0.23
29.633333333333333,-0.25
29.636111111111113,-0.32
29.63888888888889,-0.42
29.641666666666666,-0.43
29.644444444444446,-0.345
29.647222222222222,-0.24
29.65,-0.18
29.65277777777778,-0.18
29.655555555555555,-0.245
29.658333333333335,-0.315
29.66111111111111,-0.335
29.663888888888888,-0.325
29.666666666666668,-0.32
29.669444444444444,-0.34
29.67222222222222,-0.415
29.675,-0.51
29.677777777777777,-0.51
29.680555555555557,-0.44
29.683333333333334,-0.375
29.68611111111111,-0.34
29.68888888888889,-0.345
29.691666666666666,-0.34
29.694444444444443,-0.32
29.697222222222223,-0.27
29.7,-0.245
29.70277777777778,-0.255
29.705555555555556,-0.28
29.708333333333332,-0.28
29.711111111111112,-0.305
29.71388888888889,-0.355
29.716666666666665,-0.4
29.719444444444445,-0.33
29.72222222222222,-0.21
29.725,-0.145
29.727777777777778,-0.105
29.730555555555554,0.065
29.733333333333334,0.38
29.73611111111111,0.725
29.738888888888887,0.99
29.741666666666667,1.2
29.744444444444444,1.37
29.747222222222224,1.365
29.75,1.16
29.752777777777776,0.84
29.755555555555556,0.54
29.758333333333333,0.255
29.761111111111113,-0.115
29.76388888888889,-0.43
29.766666666666666,-0.49
29.769444444444446,-0.41
29.772222222222222,-0.355
29.775,-0.335
29.77777777777778,-0.345
29.780555555555555,-0.335
29.783333333333335,-0.32
29.78611111111111,-0.295
29.788888888888888,-0.27
29.791666666666668,-0.305
29.794444444444444,-0.39
29.79722222222222,-0.445
29.8,-0.425
29.802777777777777,-0.4
29.805555555555557,-0.46
29.808333333333334,-0.475
29.81111111111111,-0.435
29.81388888888889,-0.355
29.816666666666666,-0.295
29.819444444444443,-0.31
29.822222222222223,-0.415
29.825,-0.51
29.82777777777778,-0.47
29.830555555555556,-0.4
29.833333333333332,-0.38
29.836111111111112,-0.42
29.83888888888889,-0.46
29.841666666666665,-0.48
29.844444444444445,-0.445
29.84722222222222,-0.395
29.85,-0.365
29.852777777777778,-0.385
29.855555555555554,-0.42
29.858333333333334,-0.445
29.86111111111111,-0.41
29.863888888888887,-0.36
29.866666666666667,-0.335
29.869444444444444,-0.39
29.872222222222224,-0.425
29.875,-0.395
29.877777777777776,-0.325
29.880555555555556,-0.305
29.883333333333333,-0.355
29.886111111111113,-0.39
29.88888888888889,-0.38
29.891666666666666,-0.335
29.894444444444446,-0.34
29.897222222222222,-0.365
29.9,-0.38
29.90277777777778,-0.385
29.905555555555555,-0.375
29.908333333333335,-0.35
29.91111111111111,-0.31
29.913888888888888,-0.275
29.916666666666668,-0.285
29.919444444444444,-0.32
29.92222222222222,-0.335
29.925,-0.34
29.927777777777777,-0.34
29.930555555555557,-0.335
29.933333333333334,-0.3
29.93611111111111,-0.275
29.93888888888889,-0.28
29.941666666666666,-0.3
29.944444444444443,-0.305
29.947222222222223,-0.28
29.95,-0.295
29.95277777777778,-0.275
29.955555555555556,-0.25
29.958333333333332,-0.17
29.961111111111112,-0.115
29.96388888888889,-0.11
29.966666666666665,-0.175
29.969444444444445,-0.21
29.97222222222222,-0.26
29.975,-0.235
29.977777777777778,-0.22
29.980555555555554,-0.23
29.983333333333334,-0.225
29.98611111111111,-0.21
29.988888888888887,-0.245
29.991666666666667,-0.265
29.994444444444444,-0.22
29.997222222222224,-0.185
30.0,-0.185
30.002777777777776,-0.24
30.005555555555556,-0.255
30.008333333333333,-0.24
30.011111111111113,-0.215
30.01388888888889,-0.21
30.016666666666666,-0.225
30.019444444444446,-0.26
30.022222222222222,-0.295
30.025,-0.3
30.02777777777778,-0.31
30.030555555555555,-0.345
30.033333333333335,-0.39
30.03611111111111,-0.44
30.038888888888888,-0.465
30.041666666666668,-0.45
30.044444444444444,-0.405
30.04722222222222,-0.39
30.05,-0.39
30.052777777777777,-0.39
30.055555555555557,-0.42
30.058333333333334,-0.42
30.06111111111111,-0.42
30.06388888888889,-0.405
30.066666666666666,-0.41
30.069444444444443,-0.42
30.072222222222223,-0.42
30.075,-0.435
30.07777777777778,-0.455
30.080555555555556,-0.44
30.083333333333332,-0.44
30.086111111111112,-0.475
30.08888888888889,-0.51
30.091666666666665,-0.505
30.094444444444445,-0.475
30.09722222222222,-0.445
30.1,-0.45
30.102777777777778,-0.46
30.105555555555554,-0.47
30.108333333333334,-0.45
30.11111111111111,-0.43
30.113888888888887,-0.385
30.116666666666667,-0.385
30.119444444444444,-0.41
30.122222222222224,-0.405
30.125,-0.41
30.127777777777776,-0.425
30.130555555555556,-0.41
30.133333333333333,-0.415
30.136111111111113,-0.385
30.13888888888889,-0.36
30.141666666666666,-0.33
30.144444444444446,-0.285
30.147222222222222,-0.23
30.15,-0.24
30.15277777777778,-0.29
30.155555555555555,-0.31
30.158333333333335,-0.3
30.16111111111111,-0.24
30.163888888888888,-0.195
30.166666666666668,-0.215
30.169444444444444,-0.27
30.17222222222222,-0.32
30.175,-0.375
30.177777777777777,-0.38
30.180555555555557,-0.375
30.183333333333334,-0.37
30.18611111111111,-0.39
30.18888888888889,-0.415
30.191666666666666,-0.445
30.194444444444443,-0.465
30.197222222222223,-0.47
30.2,-0.47
30.20277777777778,-0.495
30.205555555555556,-0.51
30.208333333333332,-0.5
30.211111111111112,-0.49
30.21388888888889,-0.5
30.216666666666665,-0.535
30.219444444444445,-0.58
30.22222222222222,-0.605
30.225,-0.59
30.227777777777778,-0.57
30.230555555555554,-0.545
30.233333333333334,-0.55
30.23611111111111,-0.55
30.238888888888887,-0.53
30.241666666666667,-0.505
30.244444444444444,-0.465
30.247222222222224,-0.425
30.25,-0.42
30.252777777777776,-0.47
30.255555555555556,-0.555
30.258333333333333,-0.595
30.261111111111113,-0.58
30.26388888888889,-0.535
30.266666666666666,-0.53
30.269444444444446,-0.535
30.272222222222222,-0.53
30.275,-0.5
30.27777777777778,-0.405
30.280555555555555,-0.22
30.283333333333335,0.0
30.28611111111111,0.255
30.288888888888888,0.505
30.291666666666668,0.725
30.294444444444444,0.925
30.29722222222222,1.025
30.3,0.935
30.302777777777777,0.585
30.305555555555557,0.15
30.308333333333334,-0.25
30.31111111111111,-0.525
30.31388888888889,-0.6
30.316666666666666,-0.6
30.319444444444443,-0.605
30.322222222222223,-0.61
30.325,-0.605
30.32777777777778,-0.575
30.330555555555556,-0.52
30.333333333333332,-0.52
30.336111111111112,-0.535
30.33888888888889,-0.555
30.341666666666665,-0.555
30.344444444444445,-0.525
30.34722222222222,-0.495
30.35,-0.47
30.352777777777778,-0.51
30.355555555555554,-0.565
30.358333333333334,-0.605
30.36111111111111,-0.625
30.363888888888887,-0.585
30.366666666666667,-0.56
30.369444444444444,-0.53
30.372222222222224,-0.53
30.375,-0.55
30.377777777777776,-0.57
30.380555555555556,-0.585
30.383333333333333,-0.585
30.386111111111113,-0.585
30.38888888888889,-0.59
30.391666666666666,-0.58
30.394444444444446,-0.575
30.397222222222222,-0.56
30.4,-0.555
30.40277777777778,-0.545
30.405555555555555,-0.54
30.408333333333335,-0.53
30.41111111111111,-0.515
30.413888888888888,-0.525
30.416666666666668,-0.535
30.419444444444444,-0.56
30.42222222222222,-0.555
30.425,-0.545
30.427777777777777,-0.51
30.430555555555557,-0.48
30.433333333333334,-0.46
30.43611111111111,-0.475
30.43888888888889,-0.47
30.441666666666666,-0.47
30.444444444444443,-0.445
30.447222222222223,-0.41
30.45,-0.4
30.45277777777778,-0.415
30.455555555555556,-0.44
30.458333333333332,-0.445
30.461111111111112,-0.42
30.46388888888889,-0.38
30.466666666666665,-0.36
30.469444444444445,-0.355
30.47222222222222,-0.375
30.475,-0.395
30.477777777777778,-0.395
30.480555555555554,-0.38
30.483333333333334,-0.37
30.48611111111111,-0.375
30.488888888888887,-0.375
30.491666666666667,-0.365
30.494444444444444,-0.345
30.497222222222224,-0.33
30.5,-0.3
30.502777777777776,-0.295
30.505555555555556,-0.31
30.508333333333333,-0.3
30.511111111111113,-0.305
30.51388888888889,-0.295
30.516666666666666,-0.29
30.519444444444446,-0.295
30.522222222222222,-0.315
30.525,-0.31
30.52777777777778,-0.32
30.530555555555555,-0.295
30.533333333333335,-0.29
30.53611111111111,-0.295
30.538888888888888,-0.315
30.541666666666668,-0.305
30.544444444444444,-0.31
30.54722222222222,-0.28
30.55,-0.275
30.552777777777777,-0.285
30.555555555555557,-0.285
30.558333333333334,-0.295
30.56111111111111,-0.305
30.56388888888889,-0.305
30.566666666666666,-0.3
30.569444444444443,-0.33
30.572222222222223,-0.37
30.575,-0.39
30.57777777777778,-0.38
30.580555555555556,-0.35
30.583333333333332,-0.345
30.586111111111112,-0.365
30.58888888888889,-0.395
30.591666666666665,-0.4
30.594444444444445,-0.385
30.59722222222222,-0.395
30.6,-0.4
30.602777777777778,-0.41
30.605555555555554,-0.425
30.608333333333334,-0.44
30.61111111111111,-0.44
30.613888888888887,-0.425
30.616666666666667,-0.42
30.619444444444444,-0.435
30.622222222222224,-0.46
30.625,-0.45
30.627777777777776,-0.435
30.630555555555556,-0.42
30.633333333333333,-0.4
30.636111111111113,-0.415
30.63888888888889,-0.42
30.641666666666666,-0.405
30.644444444444446,-0.4
30.647222222222222,-0.39
30.65,-0.385
30.65277777777778,-0.385
30.655555555555555,-0.39
30.658333333333335,-0.405
30.66111111111111,-0.37
30.663888888888888,-0.345
30.666666666666668,-0.335
30.669444444444444,-0.335
30.67222222222222,-0.35
30.675,-0.335
30.677777777777777,-0.315
30.680555555555557,-0.29
30.683333333333334,-0.255
30.68611111111111,-0.26
30.68888888888889,-0.26
30.691666666666666,-0.24
30.694444444444443,-0.195
30.697222222222223,-0.175
30.7,-0.16
30.70277777777778,-0.175
30.705555555555556,-0.18
30.708333333333332,-0.165
30.711111111111112,-0.165
30.71388888888889,-0.15
30.716666666666665,-0.15
30.719444444444445,-0.175
30.72222222222222,-0.175
30.725,-0.16
30.727777777777778,-0.135
30.730555555555554,-0.13
30.733333333333334,-0.17
30.73611111111111,-0.19
30.738888888888887,-0.215
30.741666666666667,-0.225
30.744444444444444,-0.22
30.747222222222224,-0.225
30.75,-0.235
30.752777777777776,-0.255
30.755555555555556,-0.29
30.758333333333333,-0.305
30.761111111111113,-0.29
30.76388888888889,-0.295
30.766666666666666,-0.295
30.769444444444446,-0.295
30.772222222222222,-0.315
30.775,-0.32
30.77777777777778,-0.295
30.780555555555555,-0.265
30.783333333333335,-0.255
30.78611111111111,-0.27
30.788888888888888,-0.28
30.791666666666668,-0.29
30.794444444444444,-0.285
30.79722222222222,-0.265
30.8,-0.25
30.802777777777777,-0.26
30.805555555555557,-0.28
30.808333333333334,-0.285
30.81111111111111,-0.285
30.81388888888889,-0.255
30.816666666666666,-0.2
30.819444444444443,-0.12
30.822222222222223,-0.02
30.825,0.145
30.82777777777778,0.345
30.830555555555556,0.615
30.833333333333332,0.875
30.836111111111112,1.105
30.83888888888889,1.255
30.841666666666665,1.325
30.844444444444445,1.135
30.84722222222222,0.745
30.85,0.29
30.852777777777778,-0.11
30.855555555555554,-0.36
30.858333333333334,-0.425
30.86111111111111,-0.37
30.863888888888887,-0.295
30.866666666666667,-0.26
30.869444444444444,-0.25
30.872222222222224,-0.23
30.875,-0.2
30.877777777777776,-0.17
30.880555555555556,-0.17
30.883333333333333,-0.175
30.886111111111113,-0.195
30.88888888888889,-0.22
30.891666666666666,-0.215
30.894444444444446,-0.21
30.897222222222222,-0.185
30.9,-0.17
30.90277777777778,-0.185
30.905555555555555,-0.185
30.908333333333335,-0.19
30.91111111111111,-0.17
30.913888888888888,-0.15
30.916666666666668,-0.135
30.919444444444444,-0.14
30.92222222222222,-0.155
30.925,-0.14
30.927777777777777,-0.14
30.930555555555557,-0.135
30.933333333333334,-0.14
30.93611111111111,-0.135
30.93888888888889,-0.15
30.941666666666666,-0.125
30.944444444444443,-0.12
30.947222222222223,-0.09
30.95,-0.08
30.95277777777778,-0.08
30.955555555555556,-0.075
30.958333333333332,-0.065
30.961111111111112,-0.06
30.96388888888889,-0.03
30.966666666666665,-0.02
30.969444444444445,-0.03
30.97222222222222,-0.035
30.975,-0.04
30.977777777777778,-0.02
30.980555555555554,0.0
30.983333333333334,0.015
30.98611111111111,0.01
30.988888888888887,0.0
30.991666666666667,0.025
30.994444444444444,0.065
30.997222222222224,0.09
31.0,0.1
31.002777777777776,0.085
31.005555555555556,0.08
31.008333333333333,0.1
31.011111111111113,0.135
31.01388888888889,0.165
31.016666666666666,0.16
31.019444444444446,0.16
31.022222222222222,0.145
31.025,0.145
31.02777777777778,0.14
31.030555555555555,0.165
31.033333333333335,0.18
31.03611111111111,0.185
31.038888888888888,0.175
31.041666666666668,0.2
31.044444444444444,0.22
31.04722222222222,0.235
31.05,0.23
31.052777777777777,0.225
31.055555555555557,0.205
31.058333333333334,0.205
31.06111111111111,0.22
31.06388888888889,0.235
31.066666666666666,0.22
31.069444444444443,0.21
31.072222222222223,0.195
31.075,0.19
31.07777777777778,0.2
31.080555555555556,0.22
31.083333333333332,0.25
31.086111111111112,0.24
31.08888888888889,0.225
31.091666666666665,0.22
31.094444444444445,0.22
31.09722222222222,0.2
31.1,0.185
31.102777777777778,0.165
31.105555555555554,0.14
31.108333333333334,0.13
31.11111111111111,0.13
31.113888888888887,0.145
31.116666666666667,0.125
31.119444444444444,0.1
31.122222222222224,0.075
31.125,0.09
31.127777777777776,0.1
31.130555555555556,0.105
31.133333333333333,0.11
31.136111111111113,0.075
31.13888888888889,0.06
31.141666666666666,0.065
31.144444444444446,0.07
31.147222222222222,0.08
31.15,0.07
31.15277777777778,0.05
31.155555555555555,0.05
31.158333333333335,0.07
31.16111111111111,0.065
31.163888888888888,0.045
31.166666666666668,0.055
31.169444444444444,0.065
31.17222222222222,0.085
31.175,0.075
31.177777777777777,0.075
31.180555555555557,0.1
31.183333333333334,0.095
31.18611111111111,0.08
31.18888888888889,0.07
31.191666666666666,0.095
31.194444444444443,0.125
31.197222222222223,0.145
31.2,0.16
31.20277777777778,0.145
31.205555555555556,0.16
31.208333333333332,0.17
31.211111111111112,0.2
31.21388888888889,0.225
31.216666666666665,0.25
31.219444444444445,0.275
31.22222222222222,0.28
31.225,0.275
31.227777777777778,0.29
31.230555555555554,0.305
31.233333333333334,0.305
31.23611111111111,0.275
31.238888888888887,0.24
31.241666666666667,0.225
31.244444444444444,0.25
31.247222222222224,0.255
31.25,0.23
31.252777777777776,0.205
31.255555555555556,0.16
31.258333333333333,0.16
31.261111111111113,0.14
31.26388888888889,0.155
31.266666666666666,0.135
31.269444444444446,0.105
31.272222222222222,0.105
31.275,0.1
31.27777777777778,0.1
31.280555555555555,0.1
31.283333333333335,0.09
31.28611111111111,0.075
31.288888888888888,0.045
31.291666666666668,0.05
31.294444444444444,0.055
31.29722222222222,0.09
31.3,0.08
31.302777777777777,0.08
31.305555555555557,0.025
31.308333333333334,0.025
31.31111111111111,0.06
31.31388888888889,0.09
31.316666666666666,0.08
31.319444444444443,0.065
31.322222222222223,0.025
31.325,0.02
31.32777777777778,0.075
31.330555555555556,0.195
31.333333333333332,0.345
31.336111111111112,0.5
31.33888888888889,0.73
31.341666666666665,0.99
31.344444444444445,1.295
31.34722222222222,1.6
31.35,1.84
31.352777777777778,1.935
31.355555555555554,1.76
31.358333333333334,1.365
31.36111111111111,0.93
31.363888888888887,0.525
31.366666666666667,0.24
31.369444444444444,0.075
31.372222222222224,0.02
31.375,0.025
31.377777777777776,0.05
31.380555555555556,0.065
31.383333333333333,0.095
31.386111111111113,0.115
31.38888888888889,0.12
31.391666666666666,0.13
31.394444444444446,0.125
31.397222222222222,0.135
31.4,0.11
31.40277777777778,0.095
31.405555555555555,0.055
31.408333333333335,0.08
31.41111111111111,0.1
31.413888888888888,0.13
31.416666666666668,0.15
31.419444444444444,0.14
31.42222222222222,0.135
31.425,0.155
31.427777777777777,0.16
31.430555555555557,0.155
31.433333333333334,0.155
31.43611111111111,0.15
31.43888888888889,0.14
31.441666666666666,0.14
31.444444444444443,0.145
31.447222222222223,0.15
31.45,0.16
31.45277777777778,0.165
31.455555555555556,0.155
31.458333333333332,0.175
31.461111111111112,0.195
31.46388888888889,0.21
31.466666666666665,0.215
31.469444444444445,0.21
31.47222222222222,0.22
31.475,0.23
31.477777777777778,0.21
31.480555555555554,0.225
31.483333333333334,0.23
31.48611111111111,0.23
31.488888888888887,0.245
31.491666666666667,0.24
31.494444444444444,0.26
31.497222222222224,0.295
31.5,0.32
31.502777777777776,0.32
31.505555555555556,0.33
31.508333333333333,0.32
31.511111111111113,0.365
31.51388888888889,0.39
31.516666666666666,0.4
31.519444444444446,0.39
31.522222222222222,0.365
31.525,0.385
31.52777777777778,0.405
31.530555555555555,0.45
31.533333333333335,0.48
31.53611111111111,0.465
31.538888888888888,0.435
31.541666666666668,0.435
31.544444444444444,0.465
31.54722222222222,0.495
31.55,0.51
31.552777777777777,0.51
31.555555555555557,0.505
31.558333333333334,0.51
31.56111111111111,0.525
31.56388888888889,0.525
31.566666666666666,0.545
31.569444444444443,0.51
31.572222222222223,0.495
31.575,0.495
31.57777777777778,0.49
31.580555555555556,0.49
31.583333333333332,0.505
31.586111111111112,0.495
31.58888888888889,0.495
31.591666666666665,0.49
31.594444444444445,0.48
31.59722222222222,0.49
31.6,0.485
31.602777777777778,0.445
31.605555555555554,0.385
31.608333333333334,0.385
31.61111111111111,0.385
31.613888888888887,0.39
31.616666666666667,0.38
31.619444444444444,0.365
31.622222222222224,0.345
31.625,0.345
31.627777777777776,0.34
31.630555555555556,0.35
31.633333333333333,0.335
31.636111111111113,0.305
31.63888888888889,0.28
31.641666666666666,0.26
31.644444444444446,0.275
31.647222222222222,0.295
31.65,0.28
31.65277777777778,0.265
31.655555555555555,0.275
31.658333333333335,0.295
31.66111111111111,0.3
31.663888888888888,0.32
31.666666666666668,0.31
31.669444444444444,0.295
31.67222222222222,0.265
31.675,0.29
31.677777777777777,0.315
31.680555555555557,0.34
31.683333333333334,0.345
31.68611111111111,0.34
31.68888888888889,0.32
31.691666666666666,0.325
31.694444444444443,0.335
31.697222222222223,0.35
31.7,0.375
31.70277777777778,0.39
31.705555555555556,0.375
31.708333333333332,0.375
31.711111111111112,0.41
31.71388888888889,0.445
31.716666666666665,0.45
31.719444444444445,0.44
31.72222222222222,0.435
31.725,0.465
31.727777777777778,0.505
31.730555555555554,0.55
31.733333333333334,0.555
31.73611111111111,0.54
31.738888888888887,0.52
31.741666666666667,0.51
31.744444444444444,0.54
31.747222222222224,0.555
31.75,0.555
31.752777777777776,0.55
31.755555555555556,0.52
31.758333333333333,0.495
31.761111111111113,0.49
31.76388888888889,0.485
31.766666666666666,0.485
31.769444444444446,0.465
31.772222222222222,0.44
31.775,0.425
31.77777777777778,0.41
31.780555555555555,0.385
31.783333333333335,0.38
31.78611111111111,0.365
31.788888888888888,0.36
31.791666666666668,0.335
31.794444444444444,0.33
31.79722222222222,0.335
31.8,0.355
31.802777777777777,0.365
31.805555555555557,0.355
31.808333333333334,0.35
31.81111111111111,0.35
31.81388888888889,0.355
31.816666666666666,0.345
31.819444444444443,0.315
31.822222222222223,0.285
31.825,0.305
31.82777777777778,0.335
31.830555555555556,0.335
31.833333333333332,0.315
31.836111111111112,0.28
31.83888888888889,0.235
31.841666666666665,0.295
31.844444444444445,0.4
31.84722222222222,0.56
31.85,0.74
31.852777777777778,0.935
31.855555555555554,1.165
31.858333333333334,1.46
31.86111111111111,1.77
31.863888888888887,2.035
31.866666666666667,2.205
31.869444444444444,2.175
31.872222222222224,1.88
31.875,1.445
31.877777777777776,1.01
31.880555555555556,0.655
31.883333333333333,0.46
31.886111111111113,0.385
31.88888888888889,0.35
31.891666666666666,0.335
31.894444444444446,0.31
31.897222222222222,0.305
31.9,0.325
31.90277777777778,0.335
31.905555555555555,0.315
31.908333333333335,0.305
